     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
 100000000,        10,         0, 13294.1,internal_correlated,6ab8d5fb02e85feb1ce6bba0cd33a300384f1932eec12f1ff6dc2423b44140e5,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.0002,""q"":241,""r"":27}"
 100000000,       183,         0, 15952.5,internal_correlated,5d445ceb0eab756a133dd73337b4d788c94e11fce0ba51786d6cca8f0662b6f5,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.0003,""q"":241,""r"":27}"
 100000000,      3060,         0, 19132.8,internal_correlated,e906e6dc6732e7cbb93843c94a8c4424641f181d8cdbcefaa2953b0240f48e05,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.0005,""q"":241,""r"":27}"
  24878128,     10251,         0,  6331.9,internal_correlated,6adb8dac3e74386a95b9434b8535c2ce83cddcb1aee106796c034386757e503b,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.0008,""q"":241,""r"":27}"
   6887704,     10069,         0,  2198.4,internal_correlated,3929d15a197036e91660c968aae4a6ab3705c2bd7202e11fd1faa6748498098f,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.001,""q"":241,""r"":27}"
    169188,     10000,         0,   181.4,internal_correlated,cc8a2fd0e57e2ae87663f8cf599a0b88fbb6ea0b11861737ea3fed5b6ba0dacd,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.002,""q"":241,""r"":27}"
     36361,     10415,         0,    80.0,internal_correlated,2f76f90230b35e46cf5c17441423d1a0df62da27997fff3097f65b18cfa4e5f8,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.003,""q"":241,""r"":27}"
     21813,     10216,         0,    71.6,internal_correlated,fc730c379329edcb631fac0b87eb5def05e452eaab4b86cce82abffa85509435,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.004,""q"":241,""r"":27}"
     19944,     10050,         0,    88.5,internal_correlated,ef188f759169382103cb33450c8e0b72f1d0e807d1c959fbd2248bd9f04664d1,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.005,""q"":241,""r"":27}"
     20110,     10030,         0,   108.6,internal_correlated,a6bc103100c3da6f88c36b3f121ee993207a7fe430c40679e8553c1833951423,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.006,""q"":241,""r"":27}"
     20191,     10067,         0,   122.9,internal_correlated,657d73c2b50b47e1cc2c20aef1437fd578a8216e3309b1bc38fc5177128d9e56,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.007,""q"":241,""r"":27}"
     20092,     10187,         0,   131.0,internal_correlated,4c8dd2243bd9f59659aa03db202affc6c887012aa97ec9ff4036e65d27695e2b,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.008,""q"":241,""r"":27}"
     20093,     10107,         0,   131.5,internal_correlated,872f1768606cc42d4ac3084f87625c37f68362fa075f2c875f7f9f0b5fc59760,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.009,""q"":241,""r"":27}"
     19956,     10023,         0,   139.6,internal_correlated,42773f1a3c10be70cf430d3d6a2238cb8f345174353053ec1f6ddcef8ccfaa55,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.01,""q"":241,""r"":27}"
 100000000,         0,         0, 25656.0,internal_correlated,79b97a2f3563f848a4c59e2a21633b1eea99c456c5ef7d0f53d16a44fc25da54,"{""b"":""X"",""c"":""honeycomb"",""d"":11,""p"":0.0001,""q"":216,""r"":33}"
